County,Date Range,up_county,age_0_1,age_0_1-1,age_0_1-2,age_0_17,age_0_17-1,age_0_17-2,age_10_14,age_10_14-1,age_10_14-2,age_15_17,age_15_17-1,age_15_17-2,age_18_24,age_18_24-1,age_18_24-2,age_25_49,age_25_49-1,age_25_49-2,age_2_4,age_2_4-1,age_2_4-2,age_50_64,age_50_64-1,age_50_64-2,age_5_9,age_5_9-1,age_5_9-2,age_65_74,age_65_74-1,age_65_74-2,age_75_up,age_75_up-1,age_75_up-2,ai_an_pop,ai_an_pop-1,ai_an_pop-2,asian_pi_pop,asian_pi_pop-1,asian_pi_pop-2,black_pop,black_pop-1,black_pop-2,female_pop,female_pop-1,female_pop-2,hispanic_pop,hispanic_pop-1,hispanic_pop-2,Last 14 Days Cases,"Last 14 Days Cases Per 10,000 Residents","Last 14 Days Cases Per 100,000 Residents",Last 7 Day Cases,"Last 7 Days Cases Per 10,000 Residents","Last 7 Days Cases Per 100,000 Residents",male_pop,male_pop-1,male_pop-2,nonhisp_pop,nonhisp_pop-1,nonhisp_pop-2,Prior Day Cases,"Prior Day Cases Per 10,000 Residents","Prior Day Cases Per 100,000 Residents",white_pop,white_pop-1,white_pop-2
Avery,Today,AVERY COUNTY,268,268,268,2588,2588,2588,741,741,741,514,514,514,1647,1647,1647,5620,5620,5620,384,384,384,3682,3682,3682,681,681,681,2360,2360,2360,1660,1660,1660,106,106,106,129,129,129,883,883,883,8044,8044,8044,887,887,887,6,3,34,0,0,0,9513,9513,9513,16670,16670,16670,0,0,0,16439,16439,16439
Anson,Today,ANSON COUNTY,504,504,504,4838,4838,4838,1395,1395,1395,855,855,855,1989,1989,1989,7892,7892,7892,799,799,799,4997,4997,4997,1285,1285,1285,2782,2782,2782,1948,1948,1948,239,239,239,381,381,381,12072,12072,12072,11914,11914,11914,1006,1006,1006,16,7,65,10,4,41,12532,12532,12532,23440,23440,23440,2,1,8,11754,11754,11754
Columbus,Today,COLUMBUS COUNTY,1146,1146,1146,11495,11495,11495,3381,3381,3381,2144,2144,2144,4617,4617,4617,16793,16793,16793,1759,1759,1759,11184,11184,11184,3065,3065,3065,6607,6607,6607,4812,4812,4812,2248,2248,2248,384,384,384,17380,17380,17380,27960,27960,27960,3094,3094,3094,36,6,65,26,5,47,27548,27548,27548,52414,52414,52414,3,1,5,35496,35496,35496
Haywood,Today,HAYWOOD COUNTY,1192,1192,1192,11349,11349,11349,3189,3189,3189,2033,2033,2033,3892,3892,3892,17840,17840,17840,1859,1859,1859,13664,13664,13664,3076,3076,3076,8909,8909,8909,6663,6663,6663,481,481,481,437,437,437,1035,1035,1035,32216,32216,32216,2672,2672,2672,9,1,14,3,0,5,30101,30101,30101,59645,59645,59645,0,0,0,60364,60364,60364
Orange,Today,ORANGE COUNTY,2425,2425,2425,28551,28551,28551,8801,8801,8801,5436,5436,5436,27371,27371,27371,44131,44131,44131,4041,4041,4041,26769,26769,26769,7848,7848,7848,13751,13751,13751,7903,7903,7903,992,992,992,12639,12639,12639,18434,18434,18434,77617,77617,77617,12816,12816,12816,10,1,7,6,0,4,70859,70859,70859,135660,135660,135660,2,0,1,116411,116411,116411
Cabarrus,Today,CABARRUS COUNTY,5259,5259,5259,54991,54991,54991,16286,16286,16286,9793,9793,9793,17428,17428,17428,74555,74555,74555,8587,8587,8587,40415,40415,40415,15066,15066,15066,17390,17390,17390,11674,11674,11674,1748,1748,1748,10978,10978,10978,44033,44033,44033,110872,110872,110872,24034,24034,24034,93,4,43,64,3,30,105581,105581,105581,192419,192419,192419,6,0,3,159694,159694,159694
Richmond,Today,RICHMOND COUNTY,1111,1111,1111,10313,10313,10313,2956,2956,2956,1753,1753,1753,3899,3899,3899,13599,13599,13599,1643,1643,1643,8835,8835,8835,2850,2850,2850,4875,4875,4875,3308,3308,3308,1584,1584,1584,561,561,561,14697,14697,14697,22859,22859,22859,3052,3052,3052,28,6,62,10,2,22,21970,21970,21970,41777,41777,41777,1,0,2,27987,27987,27987
Moore,Today,MOORE COUNTY,2309,2309,2309,21552,21552,21552,6090,6090,6090,3511,3511,3511,6252,6252,6252,29581,29581,29581,3634,3634,3634,19303,19303,19303,6008,6008,6008,12793,12793,12793,11399,11399,11399,1155,1155,1155,1897,1897,1897,12812,12812,12812,52115,52115,52115,7156,7156,7156,41,4,41,13,1,13,48765,48765,48765,93724,93724,93724,0,0,0,85016,85016,85016
Harnett,Today,HARNETT COUNTY,3747,3747,3747,34986,34986,34986,9857,9857,9857,5218,5218,5218,11896,11896,11896,48422,48422,48422,6143,6143,6143,23214,23214,23214,10021,10021,10021,10693,10693,10693,6765,6765,6765,2692,2692,2692,2400,2400,2400,31681,31681,31681,68717,68717,68717,18178,18178,18178,72,5,53,32,2,24,67259,67259,67259,117798,117798,117798,5,0,4,99203,99203,99203
Jackson,Today,JACKSON COUNTY,712,712,712,7217,7217,7217,2010,2010,2010,1217,1217,1217,8157,8157,8157,11852,11852,11852,1225,1225,1225,7953,7953,7953,2053,2053,2053,5301,5301,5301,3458,3458,3458,4240,4240,4240,530,530,530,1225,1225,1225,22321,22321,22321,2746,2746,2746,14,3,32,5,1,11,21617,21617,21617,41192,41192,41192,1,0,2,37943,37943,37943
Guilford,Today,GUILFORD COUNTY,12225,12225,12225,118934,118934,118934,34494,34494,34494,20601,20601,20601,58700,58700,58700,174473,174473,174473,19053,19053,19053,101625,101625,101625,32561,32561,32561,49068,49068,49068,34374,34374,34374,4610,4610,4610,29971,29971,29971,196492,196492,196492,282962,282962,282962,45191,45191,45191,193,4,36,144,3,27,254212,254212,254212,491983,491983,491983,26,0,5,306101,306101,306101
Iredell,Today,IREDELL COUNTY,3766,3766,3766,41183,41183,41183,12547,12547,12547,7683,7683,7683,14465,14465,14465,58064,58064,58064,6156,6156,6156,38581,38581,38581,11031,11031,11031,17892,17892,17892,11621,11621,11621,1137,1137,1137,5336,5336,5336,23717,23717,23717,92318,92318,92318,14603,14603,14603,82,5,45,37,2,20,89488,89488,89488,167203,167203,167203,1,0,1,151616,151616,151616
Forsyth,Today,FORSYTH COUNTY,8711,8711,8711,86894,86894,86894,25362,25362,25362,15076,15076,15076,37038,37038,37038,120732,120732,120732,13650,13650,13650,74911,74911,74911,24095,24095,24095,36873,36873,36873,25847,25847,25847,3706,3706,3706,10941,10941,10941,108779,108779,108779,201462,201462,201462,50828,50828,50828,202,5,53,137,4,36,180833,180833,180833,331467,331467,331467,54,1,14,258869,258869,258869
Currituck,Today,CURRITUCK COUNTY,532,532,532,6088,6088,6088,1729,1729,1729,1040,1040,1040,1878,1878,1878,8648,8648,8648,1015,1015,1015,6598,6598,6598,1772,1772,1772,2946,2946,2946,1605,1605,1605,207,207,207,331,331,331,1719,1719,1719,13926,13926,13926,1212,1212,1212,4,1,14,2,1,7,13837,13837,13837,26551,26551,26551,0,0,0,25506,25506,25506
Rutherford,Today,RUTHERFORD COUNTY,1345,1345,1345,13607,13607,13607,4020,4020,4020,2522,2522,2522,4996,4996,4996,18822,18822,18822,2079,2079,2079,14749,14749,14749,3641,3641,3641,8740,8740,8740,6115,6115,6115,281,281,281,520,520,520,7153,7153,7153,34676,34676,34676,3225,3225,3225,19,3,28,12,2,18,32353,32353,32353,63804,63804,63804,13,2,19,59075,59075,59075
Warren,Today,WARREN COUNTY,340,340,340,3531,3531,3531,1074,1074,1074,631,631,631,1346,1346,1346,5224,5224,5224,548,548,548,4457,4457,4457,938,938,938,3023,3023,3023,2150,2150,2150,1185,1185,1185,98,98,98,10341,10341,10341,9968,9968,9968,773,773,773,6,3,30,3,2,15,9763,9763,9763,18958,18958,18958,0,0,0,8107,8107,8107
Bertie,Today,BERTIE COUNTY,352,352,352,3300,3300,3300,996,996,996,603,603,603,1458,1458,1458,5533,5533,5533,469,469,469,4177,4177,4177,880,880,880,2536,2536,2536,1943,1943,1943,143,143,143,168,168,168,11721,11721,11721,9333,9333,9333,446,446,446,2,1,11,2,1,11,9614,9614,9614,18501,18501,18501,0,0,0,6915,6915,6915
Pitt,Today,PITT COUNTY,4084,4084,4084,38276,38276,38276,11109,11109,11109,6423,6423,6423,31046,31046,31046,56429,56429,56429,6214,6214,6214,29946,29946,29946,10446,10446,10446,15246,15246,15246,9799,9799,9799,1041,1041,1041,4496,4496,4496,66742,66742,66742,95962,95962,95962,11730,11730,11730,99,5,55,39,2,22,84780,84780,84780,169012,169012,169012,3,0,2,108463,108463,108463
Randolph,Today,RANDOLPH COUNTY,3098,3098,3098,31965,31965,31965,9308,9308,9308,5935,5935,5935,11487,11487,11487,43390,43390,43390,5013,5013,5013,30765,30765,30765,8611,8611,8611,15397,15397,15397,10663,10663,10663,1787,1787,1787,2483,2483,2483,10218,10218,10218,72812,72812,72812,17224,17224,17224,73,5,51,32,2,22,70855,70855,70855,126443,126443,126443,1,0,1,129179,129179,129179
Stokes,Today,STOKES COUNTY,806,806,806,8446,8446,8446,2516,2516,2516,1632,1632,1632,3251,3251,3251,13043,13043,13043,1249,1249,1249,10934,10934,10934,2243,2243,2243,5617,5617,5617,4300,4300,4300,216,216,216,217,217,217,2039,2039,2039,23270,23270,23270,1507,1507,1507,28,6,61,12,3,26,22321,22321,22321,44084,44084,44084,1,0,2,43119,43119,43119
Henderson,Today,HENDERSON COUNTY,2153,2153,2153,21966,21966,21966,6500,6500,6500,3883,3883,3883,7446,7446,7446,32347,32347,32347,3500,3500,3500,24697,24697,24697,5930,5930,5930,17336,17336,17336,13625,13625,13625,915,915,915,1881,1881,1881,4606,4606,4606,61018,61018,61018,12137,12137,12137,28,2,24,1,0,1,56399,56399,56399,105280,105280,105280,2,0,2,110015,110015,110015
Gaston,Today,GASTON COUNTY,5146,5146,5146,50253,50253,50253,14460,14460,14460,8670,8670,8670,17948,17948,17948,74157,74157,74157,8212,8212,8212,45520,45520,45520,13765,13765,13765,21931,21931,21931,14720,14720,14720,1488,1488,1488,4229,4229,4229,41625,41625,41625,116157,116157,116157,17014,17014,17014,94,4,42,34,2,15,108372,108372,108372,207515,207515,207515,2,0,1,177187,177187,177187
Pasquotank,Today,PASQUOTANK COUNTY,931,931,931,8756,8756,8756,2501,2501,2501,1479,1479,1479,3855,3855,3855,12534,12534,12534,1500,1500,1500,7838,7838,7838,2345,2345,2345,4092,4092,4092,2749,2749,2749,304,304,304,727,727,727,15093,15093,15093,20337,20337,20337,2300,2300,2300,6,2,15,5,1,13,19487,19487,19487,37524,37524,37524,4,1,10,23700,23700,23700
Cherokee,Today,CHEROKEE COUNTY,500,500,500,4735,4735,4735,1414,1414,1414,898,898,898,1684,1684,1684,6942,6942,6942,692,692,692,6528,6528,6528,1231,1231,1231,5115,5115,5115,3608,3608,3608,542,542,542,239,239,239,577,577,577,14668,14668,14668,937,937,937,11,4,38,3,1,10,13944,13944,13944,27675,27675,27675,0,0,0,27254,27254,27254
Macon,Today,MACON COUNTY,683,683,683,6598,6598,6598,1915,1915,1915,1171,1171,1171,2316,2316,2316,8914,8914,8914,1054,1054,1054,7680,7680,7680,1775,1775,1775,5819,5819,5819,4531,4531,4531,314,314,314,412,412,412,743,743,743,18460,18460,18460,2641,2641,2641,2,1,6,2,1,6,17398,17398,17398,33217,33217,33217,2,1,6,34389,34389,34389
Perquimans,Today,PERQUIMANS COUNTY,237,237,237,2506,2506,2506,807,807,807,420,420,420,805,805,805,3433,3433,3433,365,365,365,3048,3048,3048,677,677,677,2065,2065,2065,1606,1606,1606,69,69,69,76,76,76,3161,3161,3161,7018,7018,7018,370,370,370,7,5,52,6,4,45,6445,6445,6445,13093,13093,13093,0,0,0,10157,10157,10157
Rockingham,Today,ROCKINGHAM COUNTY,1733,1733,1733,18315,18315,18315,5348,5348,5348,3335,3335,3335,6700,6700,6700,26204,26204,26204,2871,2871,2871,20795,20795,20795,5028,5028,5028,11080,11080,11080,7916,7916,7916,599,599,599,796,796,796,18060,18060,18060,47085,47085,47085,5760,5760,5760,152,17,167,6,1,7,43925,43925,43925,85250,85250,85250,5,1,5,71555,71555,71555
Wayne,Today,WAYNE COUNTY,3194,3194,3194,29100,29100,29100,8140,8140,8140,4745,4745,4745,11769,11769,11769,37775,37775,37775,4891,4891,4891,23685,23685,23685,8130,8130,8130,12211,12211,12211,8591,8591,8591,1115,1115,1115,2170,2170,2170,41133,41133,41133,63159,63159,63159,15327,15327,15327,66,5,54,33,3,27,59972,59972,59972,107804,107804,107804,6,0,5,78713,78713,78713
Missing,Today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,
Scotland,Today,SCOTLAND COUNTY,863,863,863,8030,8030,8030,2295,2295,2295,1237,1237,1237,3229,3229,3229,10524,10524,10524,1430,1430,1430,6509,6509,6509,2205,2205,2205,3894,3894,3894,2637,2637,2637,4696,4696,4696,368,368,368,13867,13867,13867,17562,17562,17562,1150,1150,1150,22,6,63,11,3,32,17261,17261,17261,33673,33673,33673,3,1,9,15892,15892,15892
Franklin,Today,FRANKLIN COUNTY,1468,1468,1468,15161,15161,15161,4533,4533,4533,2711,2711,2711,5779,5779,5779,21587,21587,21587,2418,2418,2418,15223,15223,15223,4031,4031,4031,7308,7308,7308,4627,4627,4627,693,693,693,674,674,674,18732,18732,18732,35169,35169,35169,6253,6253,6253,1,0,1,4,1,6,34516,34516,34516,63432,63432,63432,0,0,0,49586,49586,49586
Hoke,Today,HOKE COUNTY,1682,1682,1682,14952,14952,14952,3944,3944,3944,2055,2055,2055,4355,4355,4355,20861,20861,20861,2888,2888,2888,9212,9212,9212,4383,4383,4383,3868,3868,3868,1986,1986,1986,5549,5549,5549,1200,1200,1200,20581,20581,20581,27994,27994,27994,7695,7695,7695,35,6,63,10,2,18,27240,27240,27240,47539,47539,47539,4,1,7,27904,27904,27904
Hertford,Today,HERTFORD COUNTY,436,436,436,4378,4378,4378,1322,1322,1322,804,804,804,2566,2566,2566,6853,6853,6853,631,631,631,5044,5044,5044,1185,1185,1185,2773,2773,2773,2063,2063,2063,334,334,334,206,206,206,14589,14589,14589,11896,11896,11896,982,982,982,0,0,0,0,0,0,11781,11781,11781,22695,22695,22695,0,0,0,8548,8548,8548
Alexander,Today,ALEXANDER COUNTY,734,734,734,7457,7457,7457,2276,2276,2276,1340,1340,1340,2719,2719,2719,11564,11564,11564,1143,1143,1143,8090,8090,8090,1964,1964,1964,4436,4436,4436,3231,3231,3231,199,199,199,425,425,425,2437,2437,2437,18388,18388,18388,1788,1788,1788,12,3,32,5,1,13,19109,19109,19109,35709,35709,35709,2,1,5,34436,34436,34436
Edgecombe,Today,EDGECOMBE COUNTY,1186,1186,1186,11568,11568,11568,3404,3404,3404,2069,2069,2069,4052,4052,4052,14633,14633,14633,1754,1754,1754,10710,10710,10710,3155,3155,3155,6313,6313,6313,4196,4196,4196,404,404,404,255,255,255,30147,30147,30147,27715,27715,27715,2553,2553,2553,19,4,37,5,1,10,23757,23757,23757,48919,48919,48919,1,0,2,20666,20666,20666
Durham,Today,DURHAM COUNTY,8278,8278,8278,65659,65659,65659,17418,17418,17418,9870,9870,9870,32135,32135,32135,124352,124352,124352,11903,11903,11903,55578,55578,55578,18190,18190,18190,27190,27190,27190,16574,16574,16574,3236,3236,3236,18818,18818,18818,122512,122512,122512,168064,168064,168064,43928,43928,43928,75,2,23,28,1,9,153424,153424,153424,277560,277560,277560,2,0,1,176922,176922,176922
Craven,Today,CRAVEN COUNTY,2620,2620,2620,21752,21752,21752,6023,6023,6023,3386,3386,3386,11987,11987,11987,30014,30014,30014,3741,3741,3741,18283,18283,18283,5982,5982,5982,11632,11632,11632,8471,8471,8471,811,811,811,3476,3476,3476,23004,23004,23004,50570,50570,50570,7770,7770,7770,19,2,19,6,1,6,51569,51569,51569,94369,94369,94369,0,0,0,74848,74848,74848
Granville,Today,GRANVILLE COUNTY,1212,1212,1212,12385,12385,12385,3664,3664,3664,2345,2345,2345,4943,4943,4943,18882,18882,18882,1895,1895,1895,13559,13559,13559,3269,3269,3269,6432,6432,6432,4242,4242,4242,593,593,593,541,541,541,19822,19822,19822,29751,29751,29751,5147,5147,5147,0,0,0,0,0,0,30692,30692,30692,55296,55296,55296,0,0,0,39487,39487,39487
Alleghany,Today,ALLEGHANY COUNTY,205,205,205,1888,1888,1888,556,556,556,321,321,321,689,689,689,2856,2856,2856,306,306,306,2588,2588,2588,500,500,500,1796,1796,1796,1320,1320,1320,59,59,59,99,99,99,249,249,249,5618,5618,5618,1097,1097,1097,10,9,90,6,5,54,5519,5519,5519,10040,10040,10040,1,1,9,10730,10730,10730
Rowan,Today,ROWAN COUNTY,3225,3225,3225,31359,31359,31359,9267,9267,9267,5720,5720,5720,12250,12250,12250,43580,43580,43580,5033,5033,5033,29528,29528,29528,8114,8114,8114,14816,14816,14816,10555,10555,10555,1009,1009,1009,2101,2101,2101,24715,24715,24715,71925,71925,71925,13400,13400,13400,75,5,53,28,2,20,70163,70163,70163,128688,128688,128688,2,0,1,114263,114263,114263
Swain,Today,SWAIN COUNTY,287,287,287,3134,3134,3134,846,846,846,487,487,487,1182,1182,1182,4321,4321,4321,581,581,581,2831,2831,2831,933,933,933,1628,1628,1628,1175,1175,1175,4593,4593,4593,122,122,122,258,258,258,7430,7430,7430,822,822,822,0,0,0,0,0,0,6841,6841,6841,13449,13449,13449,0,0,0,9298,9298,9298
Yadkin,Today,YADKIN COUNTY,790,790,790,7816,7816,7816,2305,2305,2305,1401,1401,1401,2827,2827,2827,10826,10826,10826,1177,1177,1177,8487,8487,8487,2143,2143,2143,4347,4347,4347,3364,3364,3364,277,277,277,233,233,233,1442,1442,1442,19013,19013,19013,4338,4338,4338,11,3,29,5,1,13,18654,18654,18654,33329,33329,33329,1,0,3,35715,35715,35715
Halifax,Today,HALIFAX COUNTY,1103,1103,1103,10619,10619,10619,3162,3162,3162,1893,1893,1893,3679,3679,3679,14122,14122,14122,1662,1662,1662,10900,10900,10900,2799,2799,2799,6224,6224,6224,4466,4466,4466,2119,2119,2119,488,488,488,27254,27254,27254,25911,25911,25911,1558,1558,1558,11,2,22,3,1,6,24099,24099,24099,48452,48452,48452,1,0,2,20149,20149,20149
Madison,Today,MADISON COUNTY,372,372,372,3816,3816,3816,1038,1038,1038,748,748,748,2100,2100,2100,6304,6304,6304,642,642,642,4501,4501,4501,1016,1016,1016,3037,3037,3037,1997,1997,1997,112,112,112,134,134,134,400,400,400,11033,11033,11033,532,532,532,0,0,0,1,0,5,10722,10722,10722,21223,21223,21223,0,0,0,21109,21109,21109
Burke,Today,BURKE COUNTY,1712,1712,1712,16625,16625,16625,4862,4862,4862,3147,3147,3147,7631,7631,7631,27025,27025,27025,2597,2597,2597,20484,20484,20484,4307,4307,4307,10605,10605,10605,8115,8115,8115,851,851,851,4016,4016,4016,6712,6712,6712,45208,45208,45208,5855,5855,5855,59,7,65,39,4,43,45277,45277,45277,84630,84630,84630,10,1,11,78906,78906,78906
Yancey,Today,YANCEY COUNTY,352,352,352,3287,3287,3287,958,958,958,611,611,611,1210,1210,1210,4964,4964,4964,505,505,505,3864,3864,3864,861,861,861,2715,2715,2715,2029,2029,2029,137,137,137,113,113,113,267,267,267,9179,9179,9179,998,998,998,3,2,17,2,1,11,8890,8890,8890,17071,17071,17071,0,0,0,17552,17552,17552
Onslow,Today,ONSLOW COUNTY,7486,7486,7486,48595,48595,48595,11698,11698,11698,5976,5976,5976,40969,40969,40969,65520,65520,65520,9665,9665,9665,23828,23828,23828,13770,13770,13770,11312,11312,11312,7714,7714,7714,2127,2127,2127,6224,6224,6224,34503,34503,34503,89206,89206,89206,25521,25521,25521,174,9,88,67,3,34,108732,108732,108732,172417,172417,172417,21,1,11,155084,155084,155084
Wilkes,Today,WILKES COUNTY,1365,1365,1365,13784,13784,13784,4182,4182,4182,2628,2628,2628,5174,5174,5174,19478,19478,19478,2101,2101,2101,14814,14814,14814,3508,3508,3508,8676,8676,8676,6486,6486,6486,295,295,295,508,508,508,3563,3563,3563,34800,34800,34800,4728,4728,4728,47,7,69,19,3,28,33612,33612,33612,63684,63684,63684,2,0,3,64046,64046,64046
Dare,Today,DARE COUNTY,656,656,656,6921,6921,6921,2139,2139,2139,1302,1302,1302,2279,2279,2279,10462,10462,10462,986,986,986,9146,9146,9146,1838,1838,1838,5365,5365,5365,2836,2836,2836,216,216,216,382,382,382,1240,1240,1240,18856,18856,18856,2861,2861,2861,24,6,65,7,2,19,18153,18153,18153,34148,34148,34148,1,0,3,35171,35171,35171
Nash,Today,NASH COUNTY,2126,2126,2126,20533,20533,20533,5972,5972,5972,3698,3698,3698,8304,8304,8304,27878,27878,27878,3149,3149,3149,19627,19627,19627,5588,5588,5588,10889,10889,10889,7067,7067,7067,1028,1028,1028,1111,1111,1111,39834,39834,39834,49155,49155,49155,6940,6940,6940,39,4,41,30,3,32,45143,45143,45143,87358,87358,87358,6,1,6,52325,52325,52325
Carteret,Today,CARTERET COUNTY,1062,1062,1062,11936,11936,11936,3659,3659,3659,2214,2214,2214,4362,4362,4362,18705,18705,18705,1739,1739,1739,16603,16603,16603,3262,3262,3262,10840,10840,10840,7027,7027,7027,486,486,486,1106,1106,1106,4346,4346,4346,35449,35449,35449,3067,3067,3067,26,4,37,19,3,27,34024,34024,34024,66406,66406,66406,3,0,4,63535,63535,63535
Bladen,Today,BLADEN COUNTY,645,645,645,6645,6645,6645,1993,1993,1993,1233,1233,1233,2429,2429,2429,9170,9170,9170,946,946,946,7019,7019,7019,1828,1828,1828,4515,4515,4515,2944,2944,2944,1085,1085,1085,137,137,137,11377,11377,11377,17189,17189,17189,2538,2538,2538,93,28,284,57,17,174,15533,15533,15533,30184,30184,30184,7,2,21,20123,20123,20123
