Date,Antigen Positive Cases by Specimen Date,Antigen Test,Cases by Report Date,Daily Tests Total,Deaths by Date of Death,Molecular (PCR) Positive Cases by Specimen Date,Molecular Test,Positive Test Percentage
11/21/2020,272,4449,3415,54968,39,1795,50519,0.068030571
11/22/2020,255,1510,4514,43592,49,1473,42082,0.065900759
11/23/2020,885,1681,2419,41772,35,5048,40091,0.070549180
11/24/2020,666,8614,3100,54926,34,4159,46312,0.077138615
11/25/2020,667,7372,4212,52738,37,3933,45366,0.068762138
11/26/2020,99,6814,4174,68283,42,670,61469,0.076081563
11/27/2020,527,1357,3834,41765,44,3401,40408,0.086161085
11/28/2020,415,3310,3444,42472,48,2661,39162,0.090060732
11/29/2020,333,1670,3820,36024,35,2373,34354,0.098910949
11/30/2020,1139,1750,2734,24663,37,7305,22913,0.112839693
12/1/2020,951,9077,2883,35177,38,6321,26100,0.101831883
12/2/2020,854,6716,4199,53752,41,5751,47036,0.100485762
12/3/2020,754,7997,5637,60697,44,5497,52700,0.099558529
12/4/2020,871,7477,5303,63958,49,5273,56481,0.102043820
12/5/2020,453,5223,6018,56301,50,3032,51078,0.105985923
12/6/2020,386,1629,6438,50813,51,2152,49184,0.097660996
12/7/2020,1222,1838,4372,39962,50,7229,38124,0.121983559
12/8/2020,850,10868,4670,51429,58,6100,40561,0.105731775
12/9/2020,961,7213,6495,59572,66,5709,52359,0.098691528
12/10/2020,1049,6069,5556,69570,65,5619,63501,0.099630860
12/11/2020,978,9061,7540,68840,69,5637,59779,0.106875068
12/12/2020,526,5714,6153,60552,80,3084,54838,0.115059071
12/13/2020,522,1883,6819,46348,57,2561,44465,0.114581774
12/14/2020,1514,1951,4770,38083,79,7531,36132,0.124427167
12/15/2020,1152,11333,5236,45102,68,6745,33769,0.108200925
12/16/2020,1065,7186,5273,60746,83,5478,53560,0.098775301
12/17/2020,1185,6076,5786,75106,67,6332,69030,0.108677872
12/18/2020,1137,8854,8444,78747,70,5831,69893,0.106635121
12/19/2020,676,6095,6164,67441,64,3177,61346,0.103056769
12/20/2020,619,2326,6900,54701,65,2385,52375,0.108402577
12/21/2020,1686,2803,4479,38660,75,7705,35857,0.102613908
12/22/2020,1293,12924,5255,57201,78,5707,44277,0.102240334
12/23/2020,1322,7984,5609,65897,63,5951,57913,0.097072695
12/24/2020,697,9012,7703,85106,74,3456,76094,0.102755581
12/25/2020,241,5312,6345,58558,73,732,53246,0.110710190
12/26/2020,995,1480,5371,37266,71,3940,35786,0.137139258
12/27/2020,841,2607,2898,19909,80,3394,17302,0.135825840
12/28/2020,2124,2840,3888,22537,103,10152,19697,0.141285812
12/29/2020,2020,11820,3563,42348,83,9163,30528,0.136293548
12/30/2020,1824,7288,8551,66310,93,8866,59022,0.133105962
12/31/2020,1547,8272,6715,81195,79,7520,72923,0.147857413
1/1/2021,728,9527,9527,75770,116,2705,66243,0.138754230
1/2/2021,1379,3090,9365,48251,83,5448,45161,0.164049690
1/3/2021,1171,3074,6487,40998,80,3985,37924,0.160866710
1/4/2021,2771,3568,5187,28109,126,12449,24541,0.170626888
1/5/2021,2035,15253,5285,55769,92,9725,40516,0.132005973
1/6/2021,1762,10169,6952,74440,101,8507,64271,0.136872578
1/7/2021,1754,8091,10398,81827,98,7748,73736,0.147936885
1/8/2021,1333,13156,10028,78973,94,6135,65817,0.133109834
1/9/2021,876,6678,11581,74536,93,3877,67858,0.133267964
1/10/2021,801,3139,8833,62973,91,3149,59834,0.145968044
1/11/2021,2068,4135,5936,34285,111,8816,30150,0.132863442
1/12/2021,1416,15287,6851,56408,104,7134,41121,0.102259080
1/13/2021,1308,10139,5098,78552,93,6619,68413,0.106821703
1/14/2021,1330,7516,9853,77693,98,6295,70177,0.114060592
1/15/2021,1206,12231,8914,83419,127,5632,71188,0.100669949
1/16/2021,655,6854,7986,76798,100,3300,69944,0.115022559
1/17/2021,651,2661,6811,58538,83,2577,55877,0.119410245
1/18/2021,1549,2750,5802,34123,108,5930,31373,0.117029425
1/19/2021,1421,10511,4058,48453,122,6228,37942,0.101858736
1/20/2021,1114,10832,6415,67211,109,5574,56379,0.096391428
1/21/2021,1269,7732,7187,77647,94,5122,69915,0.109906253
1/22/2021,1159,12999,7436,69102,90,4953,56103,0.104170471
1/23/2021,670,7946,7181,63899,89,2865,55953,0.102350667
1/24/2021,672,2783,6096,53408,76,2172,50625,0.130845606
1/25/2021,1462,3217,4633,28043,96,6025,24826,0.112356587
1/26/2021,1196,13604,3978,48671,78,4979,35067,0.081861136
1/27/2021,1013,8798,5587,71282,110,4521,62484,0.084225457
1/28/2021,928,7934,6490,78146,85,3984,70212,0.086289343
1/29/2021,950,11674,6959,67440,87,4007,55766,0.086760515
1/30/2021,626,7234,6168,64091,76,2127,56857,0.095570229
1/31/2021,577,2620,4899,47915,83,1596,45295,0.104106513
2/1/2021,1285,2693,3776,24147,88,4856,21454,0.136400141
2/2/2021,967,13568,2926,42608,59,3831,29040,0.074261603
2/3/2021,913,8264,12079,67260,53,3617,58996,0.076631348
2/4/2021,903,7955,5495,68655,69,3353,60700,0.077014436
2/5/2021,768,10929,5547,65537,54,3305,54608,0.074366626
2/6/2021,481,7172,4172,60174,53,1868,53002,0.083297202
2/7/2021,427,2240,4674,42702,66,1441,40462,0.092908989
2/8/2021,1029,2700,3084,26948,56,3902,24248,0.080088817
2/9/2021,803,12312,2786,42257,64,3030,29945,0.061966527
2/10/2021,721,8246,3833,64243,61,2916,55997,0.061839592
2/11/2021,737,6899,4568,67231,35,2618,60332,0.066643631
2/12/2021,694,10144,4128,57236,54,2417,47092,0.067355690
2/13/2021,384,6558,4130,53282,50,1304,46724,0.077514096
2/14/2021,375,1844,3170,33597,41,1125,31753,0.075807572
2/15/2021,829,2120,2458,24120,45,2903,22000,0.078560250
2/16/2021,715,10859,1988,33098,40,2493,22239,0.061132949
2/17/2021,660,9116,3167,56428,41,2278,47312,0.057699300
2/18/2021,539,8230,3916,52844,30,1624,44614,0.056444885
2/19/2021,567,7492,3227,49418,28,2131,41926,0.061133023
2/20/2021,375,7690,3446,42792,33,1200,35102,0.061289186
2/21/2021,360,2819,2541,38605,38,970,35786,0.068203175
2/22/2021,789,2312,2133,23098,27,2458,20786,0.062158498
2/23/2021,506,12595,1514,40570,39,2014,27975,0.045329394
2/24/2021,497,10099,3346,61445,28,1780,51346,0.046713046
2/25/2021,554,7671,3351,68736,30,1559,61065,0.053152347
2/26/2021,428,8480,2924,50582,27,1479,42102,0.045469613
2/27/2021,285,7052,2643,45458,21,914,38406,0.056448262
2/28/2021,251,1865,2156,30404,21,737,28539,0.058815909
3/1/2021,615,2496,1466,16615,21,1944,14119,0.063430708
3/2/2021,532,12420,1239,31832,21,1595,19412,0.042213615
3/3/2021,508,8485,2145,54387,21,1418,45902,0.042928057
3/4/2021,467,7187,2502,51726,17,1233,44539,0.041843102
3/5/2021,453,8110,2093,46250,16,1168,38140,0.043992606
3/6/2021,285,6167,2027,37605,21,696,31438,0.046950225
3/7/2021,309,1861,1502,28066,11,583,26205,0.055256724
3/8/2021,584,1974,1228,14977,17,1672,13003,0.055579554
3/9/2021,436,11649,997,29845,21,1195,18196,0.035074968
3/10/2021,487,7989,1861,51899,18,1366,43910,0.036098638
3/11/2021,462,7048,2061,49096,10,1176,42048,0.041266648
3/12/2021,462,7573,1998,42342,15,1209,34769,0.042635926
3/13/2021,337,5673,892,35123,13,802,29450,0.052183269
3/14/2021,309,1696,2166,24893,13,680,23197,0.067914972
3/15/2021,592,1523,1337,13472,9,1662,11949,0.054078996
3/16/2021,466,10956,1093,31338,11,1359,20382,0.036908040
3/17/2021,459,7599,1999,46802,14,1543,39203,0.040046339
3/18/2021,472,6237,2004,46082,18,1133,39845,0.046390813
3/19/2021,408,7444,1915,40520,17,1289,33076,0.059023980
3/20/2021,286,6239,2034,31888,15,764,25649,0.058761805
3/21/2021,266,1492,1591,23709,9,715,22217,0.059647264
3/22/2021,624,1930,1248,13840,9,1764,11910,0.052701160
3/23/2021,564,11096,1062,33581,14,1464,22485,0.041691653
3/24/2021,522,7725,2098,51647,9,1543,43922,0.041265587
3/25/2021,573,8264,2112,50491,7,1391,42227,0.044529084
3/26/2021,497,8924,2154,45300,12,1274,36376,0.056020163
3/27/2021,344,7837,2250,37400,12,764,29563,0.056024492
3/28/2021,276,3145,1683,25259,10,727,22114,0.059034382
3/29/2021,586,2847,1372,15479,8,1709,12632,0.059034094
3/30/2021,518,12694,1370,35324,19,1432,22630,0.042557371
3/31/2021,497,9634,1929,48634,9,1469,39000,0.043014366
4/1/2021,453,8755,2027,48152,11,1372,39397,0.048651382
4/2/2021,417,8624,2076,42025,10,964,33401,0.057196531
4/3/2021,301,6124,1889,31570,14,734,25446,0.059222175
4/4/2021,87,3008,1382,18929,8,605,15921,0.072551823
4/5/2021,574,1384,1054,12216,10,1676,10832,0.062784414
4/6/2021,554,10586,870,30662,3,1577,20076,0.049505320
4/7/2021,549,9968,1380,44438,16,1587,34470,0.044217974
4/8/2021,550,9359,2087,49507,8,1480,40148,0.052945513
4/9/2021,514,8509,2509,41450,11,1542,32941,0.056929944
4/10/2021,328,7636,2248,36406,14,876,28770,0.068140724
4/11/2021,398,3130,1938,22652,12,859,19522,0.085104663
4/12/2021,738,3159,1469,15069,11,2063,11910,0.070832340
4/13/2021,594,12082,1364,33975,8,1847,21893,0.049139228
4/14/2021,541,9759,2359,47456,3,1809,37697,0.052241459
4/15/2021,468,8570,2434,50262,9,1664,41692,0.059705882
4/16/2021,516,8538,2475,40426,16,1466,31888,0.068573637
4/17/2021,312,8052,2338,36699,13,849,28647,0.063543710
4/18/2021,307,3030,1955,25033,10,775,22003,0.074902801
4/19/2021,631,3099,1380,13433,13,1924,10334,0.061939342
4/20/2021,518,13441,1200,36000,10,1606,22559,0.046980290
4/21/2021,499,9817,1963,48927,13,1614,39110,0.046811945
4/22/2021,463,8416,2236,50934,14,1332,42518,0.051258689
4/23/2021,390,9316,2167,41454,9,1244,32138,0.062433669
4/24/2021,271,7292,2578,36173,14,768,28881,0.061957207
4/25/2021,268,3113,1779,23666,10,728,20553,0.076237104
4/26/2021,607,2948,1334,13072,9,1742,10124,0.054247392
4/27/2021,501,12597,1148,34694,15,1495,22097,0.043922883
4/28/2021,468,9546,1765,46963,9,1357,37417,0.045092904
4/29/2021,450,7609,1985,46505,13,1303,38896,0.051831329
4/30/2021,387,7836,2231,40092,11,1195,32256,0.054008329
5/1/2021,236,6743,1823,32255,6,677,25512,0.057914273
5/2/2021,244,3101,1618,21769,12,637,18668,0.065963287
5/3/2021,494,3003,1126,13838,15,1473,10835,0.053896327
5/4/2021,403,11479,981,30829,16,1230,19350,0.042390212
5/5/2021,399,8358,1468,42488,12,1227,34130,0.040512188
5/6/2021,331,7175,1798,42867,8,1145,35692,0.046548448
5/7/2021,288,7250,1932,35345,14,966,28095,0.051344295
5/8/2021,211,6747,1484,30976,14,504,24229,0.055739103
5/9/2021,186,2759,1295,21029,5,415,18270,0.052532833
5/10/2021,389,2648,974,12031,20,1180,9383,0.048946618
5/11/2021,315,10091,699,26865,11,935,16774,0.038582021
5/12/2021,282,7549,1493,37400,8,833,29851,0.034682899
5/13/2021,239,6075,1394,36855,14,807,30780,0.039596928
5/14/2021,258,7234,1501,31029,11,747,23795,0.041295587
5/15/2021,143,5548,1066,26986,14,413,21438,0.042445917
5/16/2021,149,2436,864,20008,17,371,17572,0.047168809
5/17/2021,319,2472,688,10769,9,939,8297,0.039425982
5/18/2021,229,9666,622,26302,13,806,16636,0.032263117
5/19/2021,236,6735,969,36590,16,718,29855,0.032211768
5/20/2021,237,5382,1187,34116,13,708,28734,0.034766780
5/21/2021,188,6317,1020,29308,10,565,22991,0.035526316
5/22/2021,110,5426,1020,25654,7,344,20228,0.036352175
5/23/2021,131,2219,821,17043,8,314,14824,0.043453851
5/24/2021,263,2362,581,10355,8,715,7993,0.035698962
5/25/2021,210,9191,525,24466,12,626,15275,0.027743271
5/26/2021,186,6422,866,31646,7,498,25224,0.031391586
5/27/2021,155,5128,849,28261,5,479,23133,0.027579597
5/28/2021,161,5825,738,25475,8,424,19650,0.035596695
5/29/2021,87,4616,747,22072,6,226,17456,0.030714847
5/30/2021,97,2196,626,15047,5,193,12851,0.036331073
5/31/2021,48,2108,448,9071,10,177,6963,0.032490975
6/1/2021,237,3211,268,10032,8,597,6821,0.028517948
6/2/2021,157,7552,265,19716,11,402,12164,0.024155070
6/3/2021,174,5442,481,29455,5,347,24013,0.021753811
6/4/2021,128,5252,680,27330,5,353,22078,0.020111595
6/5/2021,88,4465,501,22446,6,218,17981,0.025584740
6/6/2021,65,2103,437,14868,9,179,12765,0.029597150
6/7/2021,141,1924,359,9122,4,368,7198,0.025564375
6/8/2021,119,7673,299,20327,,345,12654,0.018512378
6/9/2021,138,5021,544,26106,10,310,21085,0.016656941
6/10/2021,128,4669,464,23222,7,314,18553,0.020405684
6/11/2021,96,5101,425,21731,5,267,16630,0.022426721
6/12/2021,55,3744,559,20624,1,175,16880,0.023482053
6/13/2021,72,1700,385,13299,5,171,11599,0.026456599
6/14/2021,147,1835,284,7500,7,377,5665,0.021755047
6/15/2021,123,5726,272,17418,2,311,11692,0.018949839
6/16/2021,138,4473,333,23910,4,345,19437,0.018321261
6/17/2021,114,3419,362,20487,3,275,17068,0.020819946
6/18/2021,119,4632,220,20963,2,269,16331,0.019897628
6/19/2021,58,3468,297,19090,1,168,15622,0.022643544
6/20/2021,52,1662,241,12330,4,151,10668,0.026629509
6/21/2021,154,1622,238,7846,2,313,6224,0.020744155
6/22/2021,108,5131,211,15682,4,256,10551,0.020304930
6/23/2021,115,3472,461,19260,1,121,15788,0.019258546
6/24/2021,,2900,394,17190,,,14290,
6/25/2021,,,388,,,,,
