County,People Fully Vaccinated - Federal,People Fully Vaccinated - NC,People Vaccinated with at Least One Dose - Federal,People Vaccinated with at Least One Dose - NC
Robeson,5502,26434,6369,28948
Perquimans,493,4025,545,4478
Johnston,17461,58096,19690,62351
Randolph,10144,33684,11383,35199
Hyde,106,2529,118,2702
Alleghany,874,4044,933,4283
Duplin,3670,12902,4082,13736
Gates,275,3163,310,3487
Haywood,4996,21956,5504,22812
Stanly,3304,15974,3747,16896
Missing County,45410,18158,50651,17758
Wilson,5937,23540,6584,24919
Tyrrell,85,1317,88,1406
Wayne,7911,29205,9092,30840
Montgomery,1423,7416,1598,7892
Lenoir,4801,16534,5351,17491
Scotland,2109,10253,2491,10771
Alamance,12760,60030,14693,62658
Camden,358,2715,398,3092
Greene,1191,6762,1320,7159
Rowan,9907,31635,11507,33288
Northampton,627,6440,738,6910
Wilkes,4613,16948,5314,18243
Lincoln,8272,23148,9375,23923
Caldwell,4723,23877,5447,24753
Polk,1144,6723,1262,7051
Surry,6080,21328,6820,22175
Macon,1559,14594,1706,15183
Clay,765,3086,803,3192
Yadkin,2112,11054,2465,11464
Onslow,10894,30003,12533,32138
Richmond,2185,12759,2521,13440
Buncombe,30444,99909,32302,104577
Union,24628,67573,27859,70354
Cabarrus,24055,57807,26563,61442
Washington,913,3155,1118,3476
Harnett,8131,28700,9459,30502
Burke,5008,26398,5873,27465
Out of State,0,73836,0,80803
Granville,5274,19706,5900,20754
Gaston,19007,57904,21970,60550
Edgecombe,3058,13947,3570,14939
Watauga,2843,23582,3143,25218
Hoke,2495,8554,2916,9401
Bertie,794,6558,909,7333
Person,2643,13347,3032,13911
Beaufort,2417,16741,2771,17700
Catawba,14553,46932,16669,48895
Jackson,1689,14552,1944,15065
Wake,161693,444267,172349,468446
Cleveland,6492,27087,7613,28195
Sampson,3734,17801,4196,19208
Columbus,2578,14475,2948,14991
Caswell,651,7535,942,7930
Yancey,493,6308,585,6629
Lee,5103,18496,5703,19604
Hertford,1259,6549,1401,7209
Rockingham,6214,26963,7175,28425
Mecklenburg,134783,358451,152506,381414
Carteret,6625,23844,7150,25074
Swain,627,3618,745,3741
Avery,802,6469,892,6926
Vance,3759,13648,4232,14925
Halifax,2163,16726,2512,17819
Rutherford,2815,16954,3076,18214
Nash,8970,29528,10040,31496
Ashe,1877,9183,2022,9842
Stokes,3730,11663,4271,12227
Graham,310,2276,348,2394
Pender,4740,18200,5218,19239
Craven,7562,31854,8309,33222
Guilford,52566,190383,59202,198850
Madison,715,8919,817,9154
Chatham,8327,26067,9126,27359
Pitt,13600,56519,15103,59173
Moore,8900,36458,9566,37833
Forsyth,39031,131301,43280,137930
Iredell,19644,47251,22145,47515
Transylvania,2180,12957,2328,13400
Martin,1119,7273,1250,7748
Warren,1326,6887,1431,7299
Jones,496,2961,594,3121
Davie,4083,13810,4449,14374
Cumberland,22295,63449,26376,66663
McDowell,1506,15460,1778,16167
Cherokee,1384,8152,1496,8527
Chowan,915,4690,933,5507
Orange,17662,73922,18246,77094
Alexander,1215,11284,1345,11804
Durham,33398,136358,36577,142417
Henderson,9215,42018,9803,43888
Pasquotank,2372,11947,2667,13601
Pamlico,566,5151,627,5425
Mitchell,498,4749,600,5028
Currituck,1158,7764,1272,8711
Brunswick,14063,56973,14928,59233
Davidson,12312,43167,13804,45336
Franklin,6880,19538,7624,20515
Dare,2983,18840,3318,19494
Bladen,1725,9100,2017,9744
New Hanover,27659,84575,30130,88327
Anson,985,6877,1178,7254
